caso_de_uso,versao,caso_de_teste,classificacao,qtd_linhas_alteradas_no_modelo_mais_antigo,alteracoes_detectadas_na_metrica_da_ferramenta,total_linhas_no_modelo_mais_antigo
extracao_em_modo_llt,3,1608,reutilizavel,1,1,98
extracao_em_modo_llt,3,1609,reutilizavel,1,1,98
extracao_em_modo_llt,3,1610,reutilizavel,1,1,98
extracao_em_modo_llt,3,1611,reutilizavel,1,1,98
extracao_em_modo_llt,3,1612,reutilizavel,1,1,98
extracao_em_modo_llt,3,1613,reutilizavel,1,1,98
extracao_em_modo_llt,3,1614,reutilizavel,1,1,98
extracao_em_modo_llt,3,1615,reutilizavel,1,1,98
extracao_em_modo_llt,3,1616,reutilizavel,1,1,98
extracao_em_modo_llt,3,1617,reutilizavel,1,1,98
extracao_em_modo_llt,3,1618,reutilizavel,1,1,98
extracao_em_modo_llt,3,1619,reutilizavel,1,1,98
extracao_em_modo_llt,3,1620,reutilizavel,1,1,98
extracao_em_modo_llt,3,1621,reutilizavel,1,1,98
extracao_em_modo_llt,3,1622,reutilizavel,1,1,98
extracao_em_modo_llt,3,1623,reutilizavel,1,1,98
extracao_em_modo_llt,3,1624,reutilizavel,1,1,98
extracao_em_modo_llt,3,1625,reutilizavel,1,1,98
extracao_em_modo_llt,3,1626,reutilizavel,1,1,98
extracao_em_modo_llt,3,1627,reutilizavel,1,1,98
extracao_em_modo_llt,3,1628,reutilizavel,1,1,98
extracao_em_modo_llt,3,1629,reutilizavel,1,1,98
extracao_em_modo_llt,3,1630,reutilizavel,1,1,98
extracao_em_modo_llt,3,1631,reutilizavel,1,1,98
extracao_em_modo_llt,3,1632,reutilizavel,1,1,98
extracao_em_modo_llt,3,1633,reutilizavel,1,1,98
extracao_em_modo_llt,3,1634,reutilizavel,1,1,98
extracao_em_modo_llt,3,1635,reutilizavel,1,1,98
extracao_em_modo_llt,3,1636,reutilizavel,1,1,98
extracao_em_modo_llt,3,1637,reutilizavel,1,1,98
extracao_em_modo_llt,3,1638,reutilizavel,1,1,98
extracao_em_modo_llt,3,1639,reutilizavel,1,1,98
extracao_em_modo_llt,3,1640,reutilizavel,1,1,98
extracao_em_modo_llt,3,1641,reutilizavel,1,1,98
extracao_em_modo_llt,3,1642,reutilizavel,1,1,98
extracao_em_modo_llt,3,1643,reutilizavel,1,1,98
extracao_em_modo_llt,3,1644,reutilizavel,1,1,98
extracao_em_modo_llt,3,1645,reutilizavel,1,1,98
extracao_em_modo_llt,3,1646,reutilizavel,1,1,98
extracao_em_modo_llt,3,1647,reutilizavel,1,1,98
extracao_em_modo_llt,3,1648,reutilizavel,1,1,98
extracao_em_modo_llt,3,1649,reutilizavel,1,1,98
extracao_em_modo_llt,3,1650,reutilizavel,1,1,98
extracao_em_modo_llt,3,1651,reutilizavel,1,1,98
extracao_em_modo_llt,3,1652,reutilizavel,1,1,98
extracao_em_modo_llt,3,1653,reutilizavel,1,1,98
extracao_em_modo_llt,3,1654,reutilizavel,1,1,98
extracao_em_modo_llt,3,1655,reutilizavel,1,1,98
extracao_em_modo_llt,3,1656,reutilizavel,1,1,98
extracao_em_modo_llt,3,1657,reutilizavel,1,1,98
extracao_em_modo_llt,3,1658,reutilizavel,1,1,98
extracao_em_modo_llt,3,1659,reutilizavel,1,1,98
extracao_em_modo_llt,3,1660,reutilizavel,1,1,98
extracao_em_modo_llt,3,1661,reutilizavel,1,1,98
extracao_em_modo_llt,3,1662,reutilizavel,1,1,98
extracao_em_modo_llt,3,1663,reutilizavel,1,1,98
extracao_em_modo_llt,3,1664,reutilizavel,1,1,98
extracao_em_modo_llt,3,1665,reutilizavel,1,1,98
extracao_em_modo_llt,3,1666,reutilizavel,1,1,98
extracao_em_modo_llt,3,1667,reutilizavel,1,1,98
extracao_em_modo_llt,3,1668,reutilizavel,1,1,98
extracao_em_modo_llt,3,1669,reutilizavel,1,1,98
extracao_em_modo_llt,3,1670,reutilizavel,1,1,98
extracao_em_modo_llt,3,1671,reutilizavel,1,1,98
extracao_em_modo_llt,3,1672,reutilizavel,1,1,98
extracao_em_modo_llt,3,1673,reutilizavel,1,1,98
extracao_em_modo_llt,3,1674,reutilizavel,1,1,98
extracao_em_modo_llt,3,1675,reutilizavel,1,1,98
extracao_em_modo_llt,3,1676,reutilizavel,1,1,98
extracao_em_modo_llt,3,1677,reutilizavel,1,1,98
extracao_em_modo_llt,3,1678,reutilizavel,1,1,98
extracao_em_modo_llt,3,1679,reutilizavel,1,1,98
extracao_em_modo_llt,3,1680,reutilizavel,1,1,98
extracao_em_modo_llt,3,1681,reutilizavel,1,1,98
extracao_em_modo_llt,3,1682,reutilizavel,1,1,98
extracao_em_modo_llt,3,1683,reutilizavel,1,1,98
extracao_em_modo_llt,3,1684,reutilizavel,1,1,98
extracao_em_modo_llt,3,1685,reutilizavel,1,1,98
extracao_em_modo_llt,3,1686,reutilizavel,1,1,98
extracao_em_modo_llt,3,1687,reutilizavel,1,1,98
extracao_em_modo_llt,3,1688,reutilizavel,1,1,98
extracao_em_modo_llt,3,1689,reutilizavel,1,1,98
extracao_em_modo_llt,3,1690,reutilizavel,1,1,98
extracao_em_modo_llt,3,1691,reutilizavel,1,1,98
extracao_em_modo_llt,3,1692,reutilizavel,1,1,98
extracao_em_modo_llt,3,1693,reutilizavel,1,1,98
extracao_em_modo_llt,3,1694,reutilizavel,1,1,98
extracao_em_modo_llt,3,1695,reutilizavel,1,1,98
extracao_em_modo_llt,3,1696,obsoleto_funcionalidade_alterada,1,1,98
extracao_em_modo_llt,3,1697,reutilizavel,1,1,98
extracao_em_modo_llt,3,1698,reutilizavel,1,1,98
extracao_em_modo_llt,3,1699,reutilizavel,1,1,98
extracao_em_modo_llt,3,1700,reutilizavel,1,1,98
extracao_em_modo_llt,3,1701,reutilizavel,1,1,98
extracao_em_modo_llt,3,1702,reutilizavel,1,1,98
extracao_em_modo_llt,3,1703,reutilizavel,1,1,98
extracao_em_modo_llt,3,1704,reutilizavel,1,1,98
extracao_em_modo_llt,3,1705,reutilizavel,1,1,98
extracao_em_modo_llt,3,1706,reutilizavel,1,1,98
extracao_em_modo_llt,3,1707,reutilizavel,1,1,98
extracao_em_modo_llt,3,1708,reutilizavel,1,1,98
extracao_em_modo_llt,3,1709,reutilizavel,1,1,98
extracao_em_modo_llt,3,1710,reutilizavel,1,1,98
extracao_em_modo_llt,3,1711,reutilizavel,1,1,98
extracao_em_modo_llt,3,1712,reutilizavel,1,1,98
extracao_em_modo_llt,3,1713,reutilizavel,1,1,98
extracao_em_modo_llt,3,1714,reutilizavel,1,1,98
extracao_em_modo_llt,3,1715,reutilizavel,1,1,98
extracao_em_modo_llt,3,1716,reutilizavel,1,1,98
extracao_em_modo_llt,3,1717,reutilizavel,1,1,98
extracao_em_modo_llt,3,1718,reutilizavel,1,1,98
extracao_em_modo_llt,3,1719,reutilizavel,1,1,98
extracao_em_modo_llt,3,1720,reutilizavel,1,1,98
extracao_em_modo_llt,3,1721,reutilizavel,1,1,98
extracao_em_modo_llt,3,1722,reutilizavel,1,1,98
extracao_em_modo_llt,3,1723,reutilizavel,1,1,98
extracao_em_modo_llt,3,1724,reutilizavel,1,1,98
extracao_em_modo_llt,3,1725,reutilizavel,1,1,98
extracao_em_modo_llt,3,1726,reutilizavel,1,1,98
extracao_em_modo_llt,3,1727,reutilizavel,1,1,98
extracao_em_modo_llt,3,1728,reutilizavel,1,1,98
extracao_em_modo_llt,3,1729,reutilizavel,1,1,98
extracao_em_modo_llt,3,1730,reutilizavel,1,1,98
extracao_em_modo_llt,3,1731,reutilizavel,1,1,98
extracao_em_modo_llt,3,1732,reutilizavel,1,1,98
extracao_em_modo_llt,3,1733,reutilizavel,1,1,98
extracao_em_modo_llt,3,1734,reutilizavel,1,1,98
extracao_em_modo_llt,3,1735,reutilizavel,1,1,98
extracao_em_modo_llt,3,1736,reutilizavel,1,1,98
extracao_em_modo_llt,3,1737,reutilizavel,1,1,98
extracao_em_modo_llt,3,1738,reutilizavel,1,1,98
extracao_em_modo_llt,3,1739,reutilizavel,1,1,98
extracao_em_modo_llt,3,1740,reutilizavel,1,1,98
extracao_em_modo_llt,3,1741,reutilizavel,1,1,98
extracao_em_modo_llt,3,1742,reutilizavel,1,1,98
extracao_em_modo_llt,3,1743,reutilizavel,1,1,98
extracao_em_modo_llt,3,1744,reutilizavel,1,1,98
extracao_em_modo_llt,3,1745,reutilizavel,1,1,98
extracao_em_modo_llt,3,1746,reutilizavel,1,1,98
extracao_em_modo_llt,3,1747,reutilizavel,1,1,98
extracao_em_modo_llt,3,1748,reutilizavel,1,1,98
extracao_em_modo_llt,3,1749,reutilizavel,1,1,98
extracao_em_modo_llt,3,1750,reutilizavel,1,1,98
extracao_em_modo_llt,3,1751,reutilizavel,1,1,98
extracao_em_modo_llt,3,1752,reutilizavel,1,1,98
extracao_em_modo_llt,3,1753,reutilizavel,1,1,98
extracao_em_modo_llt,3,1754,reutilizavel,1,1,98
extracao_em_modo_llt,3,1755,reutilizavel,1,1,98
extracao_em_modo_llt,3,1756,reutilizavel,1,1,98
extracao_em_modo_llt,3,1757,reutilizavel,1,1,98
extracao_em_modo_llt,3,1758,reutilizavel,1,1,98
extracao_em_modo_llt,3,1759,reutilizavel,1,1,98
extracao_em_modo_llt,3,1760,reutilizavel,1,1,98
extracao_em_modo_llt,3,1761,reutilizavel,1,1,98
extracao_em_modo_llt,3,1762,reutilizavel,1,1,98
extracao_em_modo_llt,3,1763,reutilizavel,1,1,98
extracao_em_modo_llt,3,1764,reutilizavel,1,1,98
extracao_em_modo_llt,3,1765,reutilizavel,1,1,98
extracao_em_modo_llt,3,1766,reutilizavel,1,1,98
extracao_em_modo_llt,3,1767,reutilizavel,1,1,98
extracao_em_modo_llt,3,1768,reutilizavel,1,1,98
extracao_em_modo_llt,3,1769,reutilizavel,1,1,98
extracao_em_modo_llt,3,1770,reutilizavel,1,1,98
extracao_em_modo_llt,3,1771,reutilizavel,1,1,98
extracao_em_modo_llt,3,1772,reutilizavel,1,1,98
extracao_em_modo_llt,3,1773,reutilizavel,1,1,98
extracao_em_modo_llt,3,1774,reutilizavel,1,1,98
extracao_em_modo_llt,3,1775,reutilizavel,1,1,98
extracao_em_modo_llt,3,1776,reutilizavel,1,1,98
extracao_em_modo_llt,3,1777,reutilizavel,1,1,98
extracao_em_modo_llt,3,1778,reutilizavel,1,1,98
extracao_em_modo_llt,3,1779,reutilizavel,1,1,98
extracao_em_modo_llt,3,1780,reutilizavel,1,1,98
extracao_em_modo_llt,3,1781,reutilizavel,1,1,98
extracao_em_modo_llt,3,1782,reutilizavel,1,1,98
extracao_em_modo_llt,3,1783,reutilizavel,1,1,98
extracao_em_modo_llt,3,1784,reutilizavel,1,1,98
extracao_em_modo_llt,3,1785,reutilizavel,1,1,98
extracao_em_modo_llt,3,1786,reutilizavel,1,1,98
extracao_em_modo_llt,3,1787,reutilizavel,1,1,98
extracao_em_modo_llt,3,1788,reutilizavel,1,1,98
extracao_em_modo_llt,3,1789,reutilizavel,1,1,98
extracao_em_modo_llt,3,1790,reutilizavel,1,1,98
extracao_em_modo_llt,3,1791,reutilizavel,1,1,98
extracao_em_modo_llt,3,1792,reutilizavel,1,1,98
extracao_em_modo_llt,3,1793,reutilizavel,1,1,98
extracao_em_modo_llt,3,1794,reutilizavel,1,1,98
extracao_em_modo_llt,3,1795,reutilizavel,1,1,98
extracao_em_modo_llt,3,1796,reutilizavel,1,1,98
extracao_em_modo_llt,3,1797,reutilizavel,1,1,98
extracao_em_modo_llt,3,1798,reutilizavel,1,1,98
extracao_em_modo_llt,3,1799,reutilizavel,1,1,98
extracao_em_modo_llt,3,1800,reutilizavel,1,1,98
extracao_em_modo_llt,3,1801,reutilizavel,1,1,98
extracao_em_modo_llt,3,1802,reutilizavel,1,1,98
extracao_em_modo_llt,3,1803,reutilizavel,1,1,98
extracao_em_modo_llt,3,1804,reutilizavel,1,1,98
extracao_em_modo_llt,3,1805,reutilizavel,1,1,98
extracao_em_modo_llt,3,1806,reutilizavel,1,1,98
extracao_em_modo_llt,3,1807,reutilizavel,1,1,98
extracao_em_modo_llt,3,1808,reutilizavel,1,1,98
extracao_em_modo_llt,3,1809,reutilizavel,1,1,98
extracao_em_modo_llt,3,1810,reutilizavel,1,1,98
extracao_em_modo_llt,3,1811,reutilizavel,1,1,98
extracao_em_modo_llt,3,1812,reutilizavel,1,1,98
extracao_em_modo_llt,3,1813,reutilizavel,1,1,98
extracao_em_modo_llt,3,1814,reutilizavel,1,1,98
extracao_em_modo_llt,3,1815,reutilizavel,1,1,98
extracao_em_modo_llt,3,1816,reutilizavel,1,1,98
extracao_em_modo_llt,3,1817,reutilizavel,1,1,98
extracao_em_modo_llt,3,1818,reutilizavel,1,1,98
extracao_em_modo_llt,3,1819,reutilizavel,1,1,98
extracao_em_modo_llt,3,1820,reutilizavel,1,1,98
extracao_em_modo_llt,3,1821,reutilizavel,1,1,98
extracao_em_modo_llt,3,1822,reutilizavel,1,1,98
extracao_em_modo_llt,3,1823,reutilizavel,1,1,98
extracao_em_modo_llt,3,1824,reutilizavel,1,1,98
extracao_em_modo_llt,3,1825,reutilizavel,1,1,98
extracao_em_modo_llt,3,1826,reutilizavel,1,1,98
extracao_em_modo_llt,3,1827,reutilizavel,1,1,98
extracao_em_modo_llt,3,1828,reutilizavel,1,1,98
extracao_em_modo_llt,3,1829,reutilizavel,1,1,98
extracao_em_modo_llt,3,1830,reutilizavel,1,1,98
extracao_em_modo_llt,3,1831,reutilizavel,1,1,98
extracao_em_modo_llt,3,1832,reutilizavel,1,1,98
extracao_em_modo_llt,3,1833,reutilizavel,1,1,98
extracao_em_modo_llt,3,1834,reutilizavel,1,1,98
extracao_em_modo_llt,3,1835,reutilizavel,1,1,98
extracao_em_modo_llt,3,1836,reutilizavel,1,1,98
extracao_em_modo_llt,3,1837,reutilizavel,1,1,98
extracao_em_modo_llt,3,1838,reutilizavel,1,1,98
extracao_em_modo_llt,3,1839,reutilizavel,1,1,98
extracao_em_modo_llt,3,1840,reutilizavel,1,1,98
extracao_em_modo_llt,3,1841,reutilizavel,1,1,98
extracao_em_modo_llt,3,1842,reutilizavel,1,1,98
extracao_em_modo_llt,3,1843,reutilizavel,1,1,98
extracao_em_modo_llt,3,1844,reutilizavel,1,1,98
extracao_em_modo_llt,3,1845,reutilizavel,1,1,98
extracao_em_modo_llt,3,1846,reutilizavel,1,1,98
extracao_em_modo_llt,3,1847,reutilizavel,1,1,98
extracao_em_modo_llt,3,1848,reutilizavel,1,1,98
extracao_em_modo_llt,3,1849,reutilizavel,1,1,98
extracao_em_modo_llt,3,1850,reutilizavel,1,1,98
extracao_em_modo_llt,3,1851,reutilizavel,1,1,98
extracao_em_modo_llt,3,1852,obsoleto_funcionalidade_alterada,1,1,98
extracao_em_modo_llt,3,1853,reutilizavel,1,1,98
extracao_em_modo_llt,3,1854,reutilizavel,1,1,98
extracao_em_modo_llt,3,1855,reutilizavel,1,1,98
extracao_em_modo_llt,3,1856,reutilizavel,1,1,98
extracao_em_modo_llt,3,1857,reutilizavel,1,1,98
extracao_em_modo_llt,3,1858,reutilizavel,1,1,98
extracao_em_modo_llt,3,1859,reutilizavel,1,1,98
extracao_em_modo_llt,3,1860,reutilizavel,1,1,98
extracao_em_modo_llt,3,1861,reutilizavel,1,1,98
extracao_em_modo_llt,3,1862,reutilizavel,1,1,98
extracao_em_modo_llt,3,1863,reutilizavel,1,1,98
extracao_em_modo_llt,3,1864,reutilizavel,1,1,98
extracao_em_modo_llt,3,1865,reutilizavel,1,1,98
extracao_em_modo_llt,3,1866,reutilizavel,1,1,98
extracao_em_modo_llt,3,1867,reutilizavel,1,1,98
extracao_em_modo_llt,3,1868,reutilizavel,1,1,98
extracao_em_modo_llt,3,1869,reutilizavel,1,1,98
extracao_em_modo_llt,3,1870,reutilizavel,1,1,98
extracao_em_modo_llt,3,1871,reutilizavel,1,1,98
extracao_em_modo_llt,3,1872,reutilizavel,1,1,98
extracao_em_modo_llt,3,1873,reutilizavel,1,1,98
extracao_em_modo_llt,3,1874,reutilizavel,1,1,98
extracao_em_modo_llt,3,1875,reutilizavel,1,1,98
extracao_em_modo_llt,3,1876,reutilizavel,1,1,98
extracao_em_modo_llt,3,1877,reutilizavel,1,1,98
extracao_em_modo_llt,3,1878,reutilizavel,1,1,98
extracao_em_modo_llt,3,1879,reutilizavel,1,1,98
extracao_em_modo_llt,3,1880,reutilizavel,1,1,98
extracao_em_modo_llt,3,1881,reutilizavel,1,1,98
extracao_em_modo_llt,3,1882,reutilizavel,1,1,98
extracao_em_modo_llt,3,1883,reutilizavel,1,1,98
extracao_em_modo_llt,3,1884,reutilizavel,1,1,98
extracao_em_modo_llt,3,1885,reutilizavel,1,1,98
extracao_em_modo_llt,3,1886,reutilizavel,1,1,98
extracao_em_modo_llt,3,1887,reutilizavel,1,1,98
extracao_em_modo_llt,3,1888,reutilizavel,1,1,98
extracao_em_modo_llt,3,1889,reutilizavel,1,1,98
extracao_em_modo_llt,3,1890,reutilizavel,1,1,98
extracao_em_modo_llt,3,1891,reutilizavel,1,1,98
extracao_em_modo_llt,3,1892,reutilizavel,1,1,98
extracao_em_modo_llt,3,1893,reutilizavel,1,1,98
extracao_em_modo_llt,3,1894,reutilizavel,1,1,98
extracao_em_modo_llt,3,1895,reutilizavel,1,1,98
extracao_em_modo_llt,3,1896,reutilizavel,1,1,98
extracao_em_modo_llt,3,1897,reutilizavel,1,1,98
extracao_em_modo_llt,3,1898,reutilizavel,1,1,98
extracao_em_modo_llt,3,1899,reutilizavel,1,1,98
extracao_em_modo_llt,3,1900,reutilizavel,1,1,98
extracao_em_modo_llt,3,1901,reutilizavel,1,1,98
extracao_em_modo_llt,3,1902,reutilizavel,1,1,98
extracao_em_modo_llt,3,1903,reutilizavel,1,1,98
extracao_em_modo_llt,3,1904,reutilizavel,1,1,98
extracao_em_modo_llt,3,1905,reutilizavel,1,1,98
extracao_em_modo_llt,3,1906,reutilizavel,1,1,98
extracao_em_modo_llt,3,1907,reutilizavel,1,1,98
extracao_em_modo_llt,3,1908,reutilizavel,1,1,98
extracao_em_modo_llt,3,1909,reutilizavel,1,1,98
extracao_em_modo_llt,3,1910,reutilizavel,1,1,98
extracao_em_modo_llt,3,1911,reutilizavel,1,1,98
extracao_em_modo_llt,3,1912,reutilizavel,1,1,98
extracao_em_modo_llt,3,1913,reutilizavel,1,1,98
extracao_em_modo_llt,3,1914,reutilizavel,1,1,98
extracao_em_modo_llt,3,1915,reutilizavel,1,1,98
extracao_em_modo_llt,3,1916,reutilizavel,1,1,98
extracao_em_modo_llt,3,1917,reutilizavel,1,1,98
extracao_em_modo_llt,3,1918,reutilizavel,1,1,98
extracao_em_modo_llt,3,1919,reutilizavel,1,1,98
extracao_em_modo_llt,3,1920,reutilizavel,1,1,98
extracao_em_modo_llt,3,1921,reutilizavel,1,1,98
extracao_em_modo_llt,3,1922,reutilizavel,1,1,98
extracao_em_modo_llt,3,1923,reutilizavel,1,1,98
extracao_em_modo_llt,3,1924,reutilizavel,1,1,98
extracao_em_modo_llt,3,1925,reutilizavel,1,1,98
extracao_em_modo_llt,3,1926,reutilizavel,1,1,98
extracao_em_modo_llt,3,1927,reutilizavel,1,1,98
extracao_em_modo_llt,3,1928,reutilizavel,1,1,98
extracao_em_modo_llt,3,1929,reutilizavel,1,1,98
extracao_em_modo_llt,3,1930,reutilizavel,1,1,98
extracao_em_modo_llt,3,1931,reutilizavel,1,1,98
extracao_em_modo_llt,3,1932,reutilizavel,1,1,98
extracao_em_modo_llt,3,1933,reutilizavel,1,1,98
extracao_em_modo_llt,3,1934,reutilizavel,1,1,98
extracao_em_modo_llt,3,1935,reutilizavel,1,1,98
extracao_em_modo_llt,3,1936,reutilizavel,1,1,98
extracao_em_modo_llt,3,1937,reutilizavel,1,1,98
extracao_em_modo_llt,3,1938,reutilizavel,1,1,98
extracao_em_modo_llt,3,1939,reutilizavel,1,1,98
extracao_em_modo_llt,3,1940,reutilizavel,1,1,98
extracao_em_modo_llt,3,1941,reutilizavel,1,1,98
extracao_em_modo_llt,3,1942,reutilizavel,1,1,98
extracao_em_modo_llt,3,1943,reutilizavel,1,1,98
extracao_em_modo_llt,3,1944,reutilizavel,1,1,98
extracao_em_modo_llt,3,1945,reutilizavel,1,1,98
extracao_em_modo_llt,3,1946,reutilizavel,1,1,98
extracao_em_modo_llt,3,1947,reutilizavel,1,1,98
extracao_em_modo_llt,3,1948,reutilizavel,1,1,98
extracao_em_modo_llt,3,1949,reutilizavel,1,1,98
extracao_em_modo_llt,3,1950,reutilizavel,1,1,98
extracao_em_modo_llt,3,1951,reutilizavel,1,1,98
extracao_em_modo_llt,3,1952,reutilizavel,1,1,98
extracao_em_modo_llt,3,1953,reutilizavel,1,1,98
extracao_em_modo_llt,3,1954,reutilizavel,1,1,98
extracao_em_modo_llt,3,1955,reutilizavel,1,1,98
extracao_em_modo_llt,3,1956,reutilizavel,1,1,98
extracao_em_modo_llt,3,1957,reutilizavel,1,1,98
extracao_em_modo_llt,3,1958,reutilizavel,1,1,98
extracao_em_modo_llt,3,1959,reutilizavel,1,1,98
extracao_em_modo_llt,3,1960,reutilizavel,1,1,98
extracao_em_modo_llt,3,1961,reutilizavel,1,1,98
extracao_em_modo_llt,3,1962,reutilizavel,1,1,98
extracao_em_modo_llt,3,1963,reutilizavel,1,1,98
extracao_em_modo_llt,3,1964,reutilizavel,1,1,98
extracao_em_modo_llt,3,1965,reutilizavel,1,1,98
extracao_em_modo_llt,3,1966,reutilizavel,1,1,98
extracao_em_modo_llt,3,1967,reutilizavel,1,1,98
extracao_em_modo_llt,3,1968,reutilizavel,1,1,98
extracao_em_modo_llt,3,1969,reutilizavel,1,1,98
extracao_em_modo_llt,3,1970,reutilizavel,1,1,98
extracao_em_modo_llt,3,1971,reutilizavel,1,1,98
extracao_em_modo_llt,3,1972,reutilizavel,1,1,98
extracao_em_modo_llt,3,1973,reutilizavel,1,1,98
extracao_em_modo_llt,3,1974,reutilizavel,1,1,98
extracao_em_modo_llt,3,1975,reutilizavel,1,1,98
extracao_em_modo_llt,3,1976,reutilizavel,1,1,98
extracao_em_modo_llt,3,1977,reutilizavel,1,1,98
extracao_em_modo_llt,3,1978,reutilizavel,1,1,98
extracao_em_modo_llt,3,1979,reutilizavel,1,1,98
extracao_em_modo_llt,3,1980,reutilizavel,1,1,98
extracao_em_modo_llt,3,1981,reutilizavel,1,1,98
extracao_em_modo_llt,3,1982,reutilizavel,1,1,98
extracao_em_modo_llt,3,1983,reutilizavel,1,1,98
extracao_em_modo_llt,3,1984,reutilizavel,1,1,98
extracao_em_modo_llt,3,1985,reutilizavel,1,1,98
extracao_em_modo_llt,3,1986,reutilizavel,1,1,98
extracao_em_modo_llt,3,1987,reutilizavel,1,1,98
extracao_em_modo_llt,3,1988,obsoleto_funcionalidade_alterada,1,1,98
extracao_em_modo_llt,3,1989,reutilizavel,1,1,98
extracao_em_modo_llt,3,1990,reutilizavel,1,1,98
extracao_em_modo_llt,3,1991,reutilizavel,1,1,98
extracao_em_modo_llt,3,1992,reutilizavel,1,1,98
extracao_em_modo_llt,3,1993,reutilizavel,1,1,98
extracao_em_modo_llt,3,1994,reutilizavel,1,1,98
extracao_em_modo_llt,3,1995,reutilizavel,1,1,98
extracao_em_modo_llt,3,1996,reutilizavel,1,1,98
extracao_em_modo_llt,3,1997,reutilizavel,1,1,98
extracao_em_modo_llt,3,1998,reutilizavel,1,1,98
extracao_em_modo_llt,3,1999,reutilizavel,1,1,98
extracao_em_modo_llt,3,2000,reutilizavel,1,1,98
extracao_em_modo_llt,3,2001,reutilizavel,1,1,98
extracao_em_modo_llt,3,2002,reutilizavel,1,1,98
extracao_em_modo_llt,3,2003,reutilizavel,1,1,98
extracao_em_modo_llt,3,2004,reutilizavel,1,1,98
extracao_em_modo_llt,3,2005,reutilizavel,1,1,98
extracao_em_modo_llt,3,2006,reutilizavel,1,1,98
extracao_em_modo_llt,3,2007,reutilizavel,1,1,98
extracao_em_modo_llt,3,2008,reutilizavel,1,1,98
extracao_em_modo_llt,3,2009,reutilizavel,1,1,98
extracao_em_modo_llt,3,2010,reutilizavel,1,1,98
extracao_em_modo_llt,3,2011,reutilizavel,1,1,98
extracao_em_modo_llt,3,2012,reutilizavel,1,1,98
extracao_em_modo_llt,3,2013,reutilizavel,1,1,98
extracao_em_modo_llt,3,2014,reutilizavel,1,1,98
extracao_em_modo_llt,3,2015,reutilizavel,1,1,98
extracao_em_modo_llt,3,2016,reutilizavel,1,1,98
extracao_em_modo_llt,3,2017,reutilizavel,1,1,98
extracao_em_modo_llt,3,2018,reutilizavel,1,1,98
extracao_em_modo_llt,3,2019,reutilizavel,1,1,98
extracao_em_modo_llt,3,2020,reutilizavel,1,1,98
extracao_em_modo_llt,3,2021,reutilizavel,1,1,98
extracao_em_modo_llt,3,2022,reutilizavel,1,1,98
extracao_em_modo_llt,3,2023,reutilizavel,1,1,98
extracao_em_modo_llt,3,2024,reutilizavel,1,1,98
extracao_em_modo_llt,3,2025,reutilizavel,1,1,98
extracao_em_modo_llt,3,2026,reutilizavel,1,1,98
extracao_em_modo_llt,3,2027,reutilizavel,1,1,98
extracao_em_modo_llt,3,2028,reutilizavel,1,1,98
extracao_em_modo_llt,3,2029,reutilizavel,1,1,98
extracao_em_modo_llt,3,2030,reutilizavel,1,1,98
extracao_em_modo_llt,3,2031,reutilizavel,1,1,98
extracao_em_modo_llt,3,2032,reutilizavel,1,1,98
extracao_em_modo_llt,3,2033,reutilizavel,1,1,98
extracao_em_modo_llt,3,2034,reutilizavel,1,1,98
extracao_em_modo_llt,3,2035,reutilizavel,1,1,98
extracao_em_modo_llt,3,2036,reutilizavel,1,1,98
extracao_em_modo_llt,3,2037,reutilizavel,1,1,98
extracao_em_modo_llt,3,2038,reutilizavel,1,1,98
extracao_em_modo_llt,3,2039,reutilizavel,1,1,98
extracao_em_modo_llt,3,2040,reutilizavel,1,1,98
extracao_em_modo_llt,3,2041,reutilizavel,1,1,98
extracao_em_modo_llt,3,2042,reutilizavel,1,1,98
extracao_em_modo_llt,3,2043,reutilizavel,1,1,98
extracao_em_modo_llt,3,2044,reutilizavel,1,1,98
extracao_em_modo_llt,3,2045,reutilizavel,1,1,98
extracao_em_modo_llt,3,2046,reutilizavel,1,1,98
extracao_em_modo_llt,3,2047,reutilizavel,1,1,98
extracao_em_modo_llt,3,2048,reutilizavel,1,1,98
extracao_em_modo_llt,3,2049,reutilizavel,1,1,98
extracao_em_modo_llt,3,2050,reutilizavel,1,1,98
extracao_em_modo_llt,3,2051,reutilizavel,1,1,98
extracao_em_modo_llt,3,2052,reutilizavel,1,1,98
extracao_em_modo_llt,3,2053,reutilizavel,1,1,98
extracao_em_modo_llt,3,2054,reutilizavel,1,1,98
extracao_em_modo_llt,3,2055,reutilizavel,1,1,98
extracao_em_modo_llt,3,2056,reutilizavel,1,1,98
extracao_em_modo_llt,3,2057,reutilizavel,1,1,98
extracao_em_modo_llt,3,2058,reutilizavel,1,1,98
extracao_em_modo_llt,3,2059,reutilizavel,1,1,98
extracao_em_modo_llt,3,2060,reutilizavel,1,1,98
extracao_em_modo_llt,3,2061,reutilizavel,1,1,98
extracao_em_modo_llt,3,2062,reutilizavel,1,1,98
extracao_em_modo_llt,3,2063,reutilizavel,1,1,98
extracao_em_modo_llt,3,2064,reutilizavel,1,1,98
extracao_em_modo_llt,3,2065,reutilizavel,1,1,98
extracao_em_modo_llt,3,2066,reutilizavel,1,1,98
extracao_em_modo_llt,3,2067,reutilizavel,1,1,98
extracao_em_modo_llt,3,2068,reutilizavel,1,1,98
extracao_em_modo_llt,3,2069,reutilizavel,1,1,98
